"scenario","nS","nT","d","em_sd","kappa","rho_T","method","width","ess_median","ess_p05","fail_reason","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","cov_err_pp","cov_err_pp_mcse"
8,500,200,0,0.45,1,0.6,"reported-cov",0.811130632490264,482.448289423042,457.541402561715,"",5000,1,0,-0.000553959973470374,0.00287995005208086,0.203643221130492,0.00203663588507763,0.0414625742717524,0.000832524885868264,0.207164585228304,0.000141926616542351,1.72918306745655,1.01977787129944,0.9518,0.00302908435009658,0.952,0.00302311098043059,0.0482,0.00302908435009658,5000,0,0.180000000000002,0.302908435009658
8,500,200,0,0.45,1,0.6,"target-fixed",0.796790852931017,482.448289423042,457.541402561715,"",5000,1,0,-0.000553959973470374,0.00287995005208086,0.203643221130492,0.00203663588507763,0.0414625742717524,0.000832524885868264,0.203482121472201,0.000133085529977549,-0.0791087753361674,1.00144350671348,0.9472,0.00316266216975509,0.9472,0.00316266216975509,0.0528,0.00316266216975509,5000,0,-0.279999999999991,0.316266216975509
9,500,200,0,0.9,0,0.3,"joint-score",0.822321024931682,481.230527426775,454.54285700853,"",5000,1,0,0.00391996214190307,0.00296617697633252,0.209740385416413,0.00209761362601585,0.0439975971719647,0.00086038206957671,0.210078284366755,0.000160522179743261,0.161103427778708,1.00463066037469,0.9528,0.00299907185642492,0.9516,0.00303504332753257,0.0472,0.00299907185642492,5000,0,0.280000000000002,0.299907185642492
9,500,200,0,0.9,0,0.3,"normal-recon",0.82419781343096,481.230527426775,454.54285700853,"",5000,1,0,0.00391996214190307,0.00296617697633252,0.209740385416413,0.00209761362601585,0.0439975971719647,0.00086038206957671,0.210500928187974,0.000144373453834103,0.362611506625665,1.0060840131206,0.954,0.00296256645495084,0.954,0.00296256645495084,0.046,0.00296256645495084,5000,0,0.4,0.296256645495084
9,500,200,0,0.9,0,0.3,"reported-cov",0.82370298951106,481.230527426775,454.54285700853,"",5000,1,0,0.00391996214190307,0.00296617697633252,0.209740385416413,0.00209761362601585,0.0439975971719647,0.00086038206957671,0.210383531716587,0.000146980275492046,0.306639228729022,1.00561139399982,0.9532,0.00298696367570816,0.953,0.00299302522541993,0.0468,0.00298696367570816,5000,0,0.320000000000009,0.298696367570816
9,500,200,0,0.9,0,0.3,"target-fixed",0.778157614655846,481.230527426775,454.54285700853,"",5000,1,0,0.00391996214190307,0.00296617697633252,0.209740385416413,0.00209761362601585,0.0439975971719647,0.00086038206957671,0.198690967310527,0.000119501503480033,-5.26814046038342,0.949125015194824,0.939,0.00338464178311384,0.9378,0.00341558662604244,0.061,0.00338464178311383,5000,0,-1.1,0.338464178311384
10,500,200,0,0.9,0,0.6,"joint-score",0.818060195895393,482.977539971158,455.996796214047,"",5000,1,0,-0.00279464639719702,0.00296950195616436,0.209975496995054,0.00209996497694911,0.0440887014449376,0.000888623114777898,0.209017442122631,0.000167802899179341,-0.456269843926393,0.99873926624786,0.9502,0.00307636018697421,0.95,0.00308220700148449,0.0498,0.00307636018697421,5000,0,0.0200000000000089,0.307636018697421
10,500,200,0,0.9,0,0.6,"normal-recon",0.827679463288589,482.977539971158,455.996796214047,"",5000,1,0,-0.00279464639719702,0.00296950195616436,0.209975496995054,0.00209996497694911,0.0440887014449376,0.000888623114777898,0.211420787227207,0.000154701475667323,0.688313757003378,1.00967549439045,0.9528,0.00299907185642492,0.953,0.00299302522541993,0.0472,0.00299907185642492,5000,0,0.280000000000002,0.299907185642492
10,500,200,0,0.9,0,0.6,"reported-cov",0.819987771570286,482.977539971158,455.996796214047,"",5000,1,0,-0.00279464639719702,0.00296950195616436,0.209975496995054,0.00209996497694911,0.0440887014449376,0.000888623114777898,0.20945857049516,0.000154129989285195,-0.246184201152777,1.00033471921351,0.9498,0.00308804015517933,0.951,0.00305283474822991,0.0502,0.00308804015517933,5000,0,-0.0199999999999978,0.308804015517933
10,500,200,0,0.9,0,0.6,"target-fixed",0.774363458051349,482.977539971158,455.996796214047,"",5000,1,0,-0.00279464639719702,0.00296950195616436,0.209975496995054,0.00209996497694911,0.0440887014449376,0.000888623114777898,0.197730453845569,0.000122080719308254,-5.83165337133277,0.943570587060224,0.9342,0.00350629034736144,0.9348,0.00349138826256834,0.0658,0.00350629034736144,5000,0,-1.57999999999999,0.350629034736144
11,500,200,0,0.9,0.5,0.3,"joint-score",0.843615326125234,480.48426218308,453.944239771349,"",5000,1,0,-0.00458456082571844,0.00304692372909392,0.215450043060051,0.00215471591296647,0.0464304555083317,0.000913518905230071,0.215481201581748,0.000153813814102149,0.0144620633413917,1.00278918976988,0.9506,0.0030646252625729,0.9512,0.00304691844328003,0.0494,0.0030646252625729,5000,0,0.0600000000000045,0.30646252625729
11,500,200,0,0.9,0.5,0.3,"normal-recon",0.881097348878729,480.48426218308,453.944239771349,"",5000,1,0,-0.00458456082571844,0.00304692372909392,0.215450043060051,0.00215471591296647,0.0464304555083317,0.000913518905230071,0.225056430446051,0.000160780286180736,4.45875398749493,1.04735397229113,0.9594,0.00279111590586991,0.9588,0.00281078494374792,0.0406,0.00279111590586991,5000,0,0.940000000000007,0.279111590586991
11,500,200,0,0.9,0.5,0.3,"reported-cov",0.88078479748628,480.48426218308,453.944239771349,"",5000,1,0,-0.00458456082571844,0.00304692372909392,0.215450043060051,0.00215471591296647,0.0464304555083317,0.000913518905230071,0.22499232959117,0.000165346700080942,4.4290019141277,1.04721037047916,0.9588,0.00281078494374792,0.9586,0.00281730509529941,0.0412,0.00281078494374792,5000,0,0.880000000000003,0.281078494374792
11,500,200,0,0.9,0.5,0.3,"target-fixed",0.838021567589922,480.48426218308,453.944239771349,"",5000,1,0,-0.00458456082571844,0.00304692372909392,0.215450043060051,0.00215471591296647,0.0464304555083317,0.000913518905230071,0.214019443293697,0.000142644441995414,-0.664005328583406,0.995663010696618,0.9498,0.00308804015517933,0.9494,0.00309966578843591,0.0502,0.00308804015517933,5000,0,-0.0199999999999978,0.308804015517933
12,500,200,0,0.9,0.5,0.6,"joint-score",0.833378190142114,482.965526747051,457.596055638075,"",5000,1,0,-0.00119608788572233,0.00301763188601687,0.213378796972728,0.0021340013805364,0.0455228355215594,0.00090979286829385,0.212889252995854,0.000158652446458683,-0.229424846244586,1.00057192767106,0.948,0.00313993630508646,0.9482,0.0031342227106573,0.052,0.00313993630508646,5000,0,-0.2,0.313993630508646
12,500,200,0,0.9,0.5,0.6,"normal-recon",0.877334294497584,482.965526747051,457.596055638075,"",5000,1,0,-0.00119608788572233,0.00301763188601687,0.213378796972728,0.0021340013805364,0.0455228355215594,0.00090979286829385,0.224140143441916,0.00017263269914682,5.04330637432704,1.05364883100597,0.9574,0.00285605462132642,0.9578,0.00284320804725929,0.0426,0.00285605462132642,5000,0,0.740000000000007,0.285605462132642
12,500,200,0,0.9,0.5,0.6,"reported-cov",0.86999193874455,482.965526747051,457.596055638075,"",5000,1,0,-0.00119608788572233,0.00301763188601687,0.213378796972728,0.0021340013805364,0.0455228355215594,0.00090979286829385,0.222277249610699,0.000174979490846166,4.17026094636224,1.04502922502656,0.9556,0.00291302729132427,0.9556,0.00291302729132427,0.0444,0.00291302729132427,5000,0,0.560000000000005,0.291302729132427
12,500,200,0,0.9,0.5,0.6,"target-fixed",0.827154581267415,482.965526747051,457.596055638075,"",5000,1,0,-0.00119608788572233,0.00301763188601687,0.213378796972728,0.0021340013805364,0.0455228355215594,0.00090979286829385,0.211262753065911,0.000146429458901001,-0.991684242688318,0.992557318108937,0.9472,0.00316266216975509,0.9474,0.00315699984162179,0.0528,0.00316266216975509,5000,0,-0.279999999999991,0.316266216975509
13,500,200,0,0.9,1,0.3,"joint-score",0.895771959883769,481.424639968117,453.820207322153,"",5000,1,0,-0.00376865974009444,0.00330970538649479,0.234031512252011,0.00234054918914294,0.0547739973734545,0.0010785554007531,0.228805166960647,0.000163771498258863,-2.23318015641243,0.98026694700624,0.9468,0.00317394895989208,0.9448,0.00322964270469661,0.0532,0.00317394895989208,5000,0,-0.319999999999998,0.317394895989208
13,500,200,0,0.9,1,0.3,"normal-recon",0.963501755396431,481.424639968117,453.820207322153,"",5000,1,0,-0.00376865974009444,0.00330970538649479,0.234031512252011,0.00234054918914294,0.0547739973734545,0.0010785554007531,0.246198841129071,0.000201466775328241,5.19901305596739,1.05561133850096,0.9612,0.00273110087693589,0.961,0.00273784586856163,0.0388,0.00273110087693589,5000,0,1.12000000000001,0.273110087693589
13,500,200,0,0.9,1,0.3,"reported-cov",0.963041229324805,481.424639968117,453.820207322153,"",5000,1,0,-0.00376865974009444,0.00330970538649479,0.234031512252011,0.00234054918914294,0.0547739973734545,0.0010785554007531,0.246105099265738,0.000207617568154512,5.15895782475886,1.05542974197251,0.9608,0.0027445713690848,0.9608,0.0027445713690848,0.0392,0.0027445713690848,5000,0,1.08,0.27445713690848
13,500,200,0,0.9,1,0.3,"target-fixed",0.924105161170531,481.424639968117,453.820207322153,"",5000,1,0,-0.00376865974009444,0.00330970538649479,0.234031512252011,0.00234054918914294,0.0547739973734545,0.0010785554007531,0.236115670607597,0.000188859740030057,0.890546036100437,1.01222827574235,0.9524,0.00301112072159188,0.9522,0.00301712313305241,0.0476,0.00301112072159188,5000,0,0.240000000000007,0.301112072159188
14,500,200,0,0.9,1,0.6,"joint-score",0.884323801316763,482.398119023129,456.949839245929,"",5000,1,0,0.00281578429253305,0.00318363654360266,0.225117098881474,0.00225139613968682,0.0506755013083518,0.00100561587636148,0.225927933578026,0.000175342895372235,0.360183522522428,1.00671988315395,0.9544,0.00295027591929975,0.9542,0.00295642892693195,0.0456,0.00295027591929975,5000,0,0.440000000000007,0.295027591929975
14,500,200,0,0.9,1,0.6,"normal-recon",0.959924428497724,482.398119023129,456.949839245929,"",5000,1,0,0.00281578429253305,0.00318363654360266,0.225117098881474,0.00225139613968682,0.0506755013083518,0.00100561587636148,0.245370940358704,0.000221487782519786,8.99702491630519,1.09451037440904,0.9668,0.0025336834845734,0.9672,0.00251889499582655,0.0332,0.0025336834845734,5000,0,1.68,0.25336834845734
14,500,200,0,0.9,1,0.6,"reported-cov",0.953087664089831,482.398119023129,456.949839245929,"",5000,1,0,0.00281578429253305,0.00318363654360266,0.225117098881474,0.00225139613968682,0.0506755013083518,0.00100561587636148,0.243646828734629,0.000225441484891042,8.23115167404955,1.08704249496298,0.9664,0.00254837359898426,0.9662,0.0025556822963741,0.0336,0.00254837359898426,5000,0,1.64000000000001,0.254837359898426
14,500,200,0,0.9,1,0.6,"target-fixed",0.91380493158367,482.398119023129,456.949839245929,"",5000,1,0,0.00281578429253305,0.00318363654360266,0.225117098881474,0.00225139613968682,0.0506755013083518,0.00100561587636148,0.233550643239055,0.00020344658945536,3.74629221835396,1.04149509095968,0.9598,0.00277791144567281,0.9594,0.00279111590586991,0.0402,0.00277791144567281,5000,0,0.980000000000003,0.277791144567281
15,500,200,0.4,0,0,0.3,"joint-score",0.801116964960337,355.752234824616,284.819599562456,"",5000,1,0,0.00453376458001833,0.00291503948882703,0.206124418997616,0.00206145034531898,0.0424993336731504,0.000868082634994266,0.204626388069849,0.000146404296529497,-0.726760533784221,0.995369080362258,0.9476,0.00315132480077824,0.9472,0.00316266216975509,0.0524,0.00315132480077824,5000,0,-0.239999999999996,0.315132480077824
15,500,200,0.4,0,0,0.3,"normal-recon",0.802477041637576,355.752234824616,284.819599562456,"",5000,1,0,0.00453376458001833,0.00291503948882703,0.206124418997616,0.00206145034531898,0.0424993336731504,0.000868082634994266,0.204965564957483,0.000144225596260171,-0.562210943161623,0.996935810516899,0.9472,0.00316266216975509,0.947,0.00316831185333767,0.0528,0.00316266216975509,5000,0,-0.279999999999991,0.316266216975509
15,500,200,0.4,0,0,0.3,"reported-cov",0.802381297241582,355.752234824616,284.819599562456,"",5000,1,0,0.00453376458001833,0.00291503948882703,0.206124418997616,0.00206145034531898,0.0424993336731504,0.000868082634994266,0.204941589097771,0.000144365381029741,-0.573842684722647,0.996824530882943,0.9472,0.00316266216975509,0.9472,0.00316266216975509,0.0528,0.00316266216975509,5000,0,-0.279999999999991,0.316266216975509
15,500,200,0.4,0,0,0.3,"target-fixed",0.795506377294671,355.752234824616,284.819599562456,"",5000,1,0,0.00453376458001833,0.00291503948882703,0.206124418997616,0.00206145034531898,0.0424993336731504,0.000868082634994266,0.203178660014944,0.000140989210980721,-1.42911693675005,0.988177529208518,0.9448,0.00322964270469661,0.9454,0.00321306209090332,0.0552,0.0032296427046966,5000,0,-0.519999999999998,0.32296427046966
16,500,200,0.4,0,0,0.6,"joint-score",0.787247307080468,356.851148965166,279.715227601518,"",5000,1,0,0.00103654469851735,0.00283795123327852,0.200673456172796,0.00200693526529017,0.0402628564700448,0.000804268103266213,0.201119858277883,0.000154436929559274,0.222451994199857,1.00527491586415,0.9514,0.0030409879973456,0.9512,0.00304691844328003,0.0486,0.0030409879973456,5000,0,0.140000000000007,0.30409879973456
16,500,200,0.4,0,0,0.6,"normal-recon",0.788921064996363,356.851148965166,279.715227601518,"",5000,1,0,0.00103654469851735,0.00283795123327852,0.200673456172796,0.00200693526529017,0.0402628564700448,0.000804268103266213,0.201539278986293,0.000152673330517959,0.431458564580245,1.00729230932634,0.9524,0.00301112072159188,0.952,0.00302311098043059,0.0476,0.00301112072159188,5000,0,0.240000000000007,0.301112072159188
16,500,200,0.4,0,0,0.6,"reported-cov",0.788420638308811,356.851148965166,279.715227601518,"",5000,1,0,0.00103654469851735,0.00283795123327852,0.200673456172796,0.00200693526529017,0.0402628564700448,0.000804268103266213,0.201412641940519,0.000152946749949729,0.368352537410654,1.00667329643022,0.9518,0.00302908435009658,0.9518,0.00302908435009658,0.0482,0.00302908435009658,5000,0,0.180000000000002,0.302908435009658
16,500,200,0.4,0,0,0.6,"target-fixed",0.781760577208581,356.851148965166,279.715227601518,"",5000,1,0,0.00103654469851735,0.00283795123327852,0.200673456172796,0.00200693526529017,0.0402628564700448,0.000804268103266213,0.199699723944542,0.000148325515611305,-0.485232201022212,0.997988108369581,0.9498,0.00308804015517933,0.95,0.00308220700148449,0.0502,0.00308804015517933,5000,0,-0.0199999999999978,0.308804015517933
17,500,200,0.4,0.45,0,0.3,"joint-score",0.854524028901922,355.113854601786,284.708322698859,"",5000,1,0,-0.00441204176541346,0.00313876052533144,0.221943885198251,0.00221966082916484,0.0492687024717988,0.00103440812888807,0.218384257339037,0.00018826195838172,-1.60384137460451,0.987709071641818,0.9408,0.0033375248313683,0.943,0.00327874976172321,0.0752,0.00372947610261817,5000,0.106883553578019,-0.919999999999999,0.33375248313683
17,500,200,0.4,0.45,0,0.3,"normal-recon",0.856102973092967,355.113854601786,284.708322698859,"",5000,1,0,-0.00441204176541346,0.00313876052533144,0.221943885198251,0.00221966082916484,0.0492687024717988,0.00103440812888807,0.218762633506356,0.000182204400813375,-1.43335856676255,0.989177529038095,0.9428,0.00328414859590732,0.9434,0.00326791799162708,0.0756,0.00373857298979169,5000,0.106883553578019,-0.719999999999998,0.328414859590732
17,500,200,0.4,0.45,0,0.3,"reported-cov",0.855917678181944,355.113854601786,284.708322698859,"",5000,1,0,-0.00441204176541346,0.00313876052533144,0.221943885198251,0.00221966082916484,0.0492687024717988,0.00103440812888807,0.2187178013062,0.000182770562553777,-1.45355835740624,0.988997415861137,0.9424,0.00329491244193226,0.9436,0.00326248494249399,0.0762,0.00375216097735692,5000,0.106883553578019,-0.759999999999994,0.329491244193226
17,500,200,0.4,0.45,0,0.3,"target-fixed",0.837309775880481,355.113854601786,284.708322698859,"",5000,1,0,-0.00441204176541346,0.00313876052533144,0.221943885198251,0.00221966082916484,0.0492687024717988,0.00103440812888807,0.213943687836048,0.000173974241753616,-3.6046036389138,0.967231916329668,0.9362,0.00345628586780665,0.9374,0.00342582077756557,0.0858,0.00396076659246667,5000,0.106883553578019,-1.37999999999999,0.345628586780665
18,500,200,0.4,0.45,0,0.6,"joint-score",0.846341913216676,355.605964969242,279.0351702567,"",5000,1,0,0.00127274349233779,0.0031570889414651,0.223239899931903,0.00223262227271053,0.0498277055870192,0.000999434247797246,0.216343355235584,0.000198837672312945,-3.0892975218244,0.973288032158784,0.9398,0.00336380617753164,0.9398,0.00336380617753164,0.0872,0.00398989122658751,5000,0.116436831968334,-1.02,0.336380617753164
18,500,200,0.4,0.45,0,0.6,"normal-recon",0.849784747348192,355.605964969242,279.0351702567,"",5000,1,0,0.00127274349233779,0.0031570889414651,0.223239899931903,0.00223262227271053,0.0498277055870192,0.000999434247797246,0.217199960553962,0.00019409451928186,-2.70558237115466,0.976918141494826,0.94,0.00335857112474933,0.94,0.00335857112474933,0.0868,0.00398160168776336,5000,0.116436831968334,-1,0.335857112474933
18,500,200,0.4,0.45,0,0.6,"reported-cov",0.847466203018493,355.605964969242,279.0351702567,"",5000,1,0,0.00127274349233779,0.0031570889414651,0.223239899931903,0.00223262227271053,0.0498277055870192,0.000999434247797246,0.216613477083017,0.000195117953925695,-2.9682968192101,0.97434220618956,0.9398,0.00336380617753164,0.9402,0.00335332551357604,0.0874,0.00399402653972154,5000,0.116436831968334,-1.02,0.336380617753164
18,500,200,0.4,0.45,0,0.6,"target-fixed",0.828610837262701,355.605964969242,279.0351702567,"",5000,1,0,0.00127274349233779,0.0031570889414651,0.223239899931903,0.00223262227271053,0.0498277055870192,0.000999434247797246,0.211764647362883,0.000183769445308545,-5.14032329011089,0.952256420898945,0.933,0.00353584501922808,0.933,0.00353584501922808,0.097,0.0041854748834511,5000,0.116436831968334,-1.69999999999999,0.353584501922808
19,500,200,0.4,0.45,0.5,0.3,"joint-score",0.871766141406687,355.935074426278,283.947130187059,"",5000,1,0,0.00130532418034966,0.00313012838662152,0.221333500816459,0.00221355637487096,0.0489804247511684,0.000987524179081984,0.222773802253158,0.000187914777013981,0.650738108504223,1.01018214806398,0.9492,0.00310545842026584,0.9494,0.00309966578843591,0.0554,0.00323514574633045,5000,0.0534417767890094,-0.0799999999999912,0.310545842026584
19,500,200,0.4,0.45,0.5,0.3,"normal-recon",0.881973317636648,355.935074426278,283.947130187059,"",5000,1,0,0.00130532418034966,0.00313012838662152,0.221333500816459,0.00221355637487096,0.0489804247511684,0.000987524179081984,0.225371918229079,0.000187525440658825,1.82458479973582,1.02186612987404,0.9512,0.00304691844328003,0.9512,0.00304691844328003,0.0532,0.00317394895989208,5000,0.0534417767890094,0.120000000000009,0.304691844328003
19,500,200,0.4,0.45,0.5,0.3,"reported-cov",0.881804917184438,355.935074426278,283.947130187059,"",5000,1,0,0.00130532418034966,0.00313012838662152,0.221333500816459,0.00221355637487096,0.0489804247511684,0.000987524179081984,0.225331325616858,0.000188117420719577,1.80624477797162,1.02170555748246,0.9512,0.00304691844328003,0.9512,0.00304691844328003,0.0534,0.00317957355631223,5000,0.0534417767890094,0.120000000000009,0.304691844328003
19,500,200,0.4,0.45,0.5,0.3,"target-fixed",0.863480595881804,355.935074426278,283.947130187059,"",5000,1,0,0.00130532418034966,0.00313012838662152,0.221333500816459,0.00221355637487096,0.0489804247511684,0.000987524179081984,0.220624312376063,0.000177835318889996,-0.320416221574804,1.00012818099513,0.9474,0.00315699984162179,0.9466,0.00317957355631223,0.0598,0.00335332551357604,5000,0.0534417767890094,-0.259999999999994,0.315699984162179
20,500,200,0.4,0.45,0.5,0.6,"joint-score",0.85904247183213,357.078228725541,279.902105950341,"",5000,1,0,-0.00370452936757092,0.00312313870901508,0.220839255973076,0.00220861343211815,0.0487739465211813,0.000964721693880766,0.219581822554723,0.000199436089296063,-0.56938854136801,0.998497871704117,0.95,0.00308220700148449,0.949,0.00311123769583746,0.054,0.00319637294444813,5000,0.0582184159841672,0,0.308220700148449
20,500,200,0.4,0.45,0.5,0.6,"normal-recon",0.871554193624314,357.078228725541,279.902105950341,"",5000,1,0,-0.00370452936757092,0.00312313870901508,0.220839255973076,0.00220861343211815,0.0487739465211813,0.000964721693880766,0.222771494646856,0.000200125522760178,0.874952537430551,1.01291225006958,0.9516,0.00303504332753257,0.9522,0.00301712313305241,0.0522,0.00314563697841947,5000,0.0582184159841672,0.160000000000005,0.303504332753257
20,500,200,0.4,0.45,0.5,0.6,"reported-cov",0.869069534395846,357.078228725541,279.902105950341,"",5000,1,0,-0.00370452936757092,0.00312313870901508,0.220839255973076,0.00220861343211815,0.0487739465211813,0.000964721693880766,0.222141206751156,0.000200799500605571,0.589546805138119,1.01009681207296,0.9514,0.0030409879973456,0.952,0.00302311098043059,0.0524,0.00315132480077824,5000,0.0582184159841672,0.140000000000007,0.30409879973456
20,500,200,0.4,0.45,0.5,0.6,"target-fixed",0.851340233246562,357.078228725541,279.902105950341,"",5000,1,0,-0.00370452936757092,0.00312313870901508,0.220839255973076,0.00220861343211815,0.0487739465211813,0.000964721693880766,0.217581236921411,0.000190211896688391,-1.47528981534986,0.989102950841467,0.9484,0.00312849612433834,0.9484,0.00312849612433834,0.059,0.00333223648620562,5000,0.0582184159841672,-0.159999999999993,0.312849612433834
21,500,200,0.4,0.45,1,0.3,"joint-score",0.896930111295809,355.146414782052,285.882664285822,"",5000,1,0,-0.00351442108767814,0.00324777626403154,0.229652462007341,0.00229675430698903,0.0527420564109536,0.00108542480921933,0.229210882457044,0.000194806567472312,-0.192281653084581,1.00177487585295,0.9492,0.00310545842026584,0.9494,0.00309966578843591,0.0508,0.00310545842026584,5000,0,-0.0799999999999912,0.310545842026584
21,500,200,0.4,0.45,1,0.3,"normal-recon",0.915305242779811,355.146414782052,285.882664285822,"",5000,1,0,-0.00351442108767814,0.00324777626403154,0.229652462007341,0.00229675430698903,0.0527420564109536,0.00108542480921933,0.233907452874679,0.000198661464754462,1.85279566791732,1.02229637595729,0.9532,0.00298696367570816,0.9526,0.00300510365877785,0.0468,0.00298696367570816,5000,0,0.320000000000009,0.298696367570816
21,500,200,0.4,0.45,1,0.3,"reported-cov",0.915112278559579,355.146414782052,285.882664285822,"",5000,1,0,-0.00351442108767814,0.00324777626403154,0.229652462007341,0.00229675430698903,0.0527420564109536,0.00108542480921933,0.233862811551069,0.000199808595938381,1.83335702431673,1.02214506426183,0.953,0.00299302522541993,0.9524,0.00301112072159188,0.047,0.00299302522541993,5000,0,0.3,0.299302522541993
21,500,200,0.4,0.45,1,0.3,"target-fixed",0.897552708973943,355.146414782052,285.882664285822,"",5000,1,0,-0.00351442108767814,0.00324777626403154,0.229652462007341,0.00229675430698903,0.0527420564109536,0.00108542480921933,0.229355012859015,0.000190978610605185,-0.129521428042079,1.00226060956453,0.9502,0.00307636018697421,0.9504,0.00307049963361014,0.0498,0.00307636018697421,5000,0,0.0200000000000089,0.307636018697421
22,500,200,0.4,0.45,1,0.6,"joint-score",0.884057202217913,355.787980535646,277.783047935924,"",5000,1,0,0.00202550058529774,0.00322705063123226,0.228186938457666,0.00228209760574886,0.052062967679527,0.00102812885183011,0.225973645364262,0.000204646173548259,-0.969947319668518,0.994451835371196,0.947,0.00316831185333767,0.947,0.00316831185333767,0.053,0.00316831185333767,5000,0,-0.3,0.316831185333767
22,500,200,0.4,0.45,1,0.6,"normal-recon",0.90503377796834,355.787980535646,277.783047935924,"",5000,1,0,0.00202550058529774,0.00322705063123226,0.228186938457666,0.00228209760574886,0.052062967679527,0.00102812885183011,0.231331446967147,0.000208310470252976,1.37804053585837,1.01798332734972,0.952,0.00302311098043059,0.952,0.00302311098043059,0.048,0.00302311098043059,5000,0,0.2,0.302311098043059
22,500,200,0.4,0.45,1,0.6,"reported-cov",0.90273061005987,355.787980535646,277.783047935924,"",5000,1,0,0.00202550058529774,0.00322705063123226,0.228186938457666,0.00228209760574886,0.052062967679527,0.00102812885183011,0.230750106291816,0.000209704873381901,1.12327543875854,1.01550083187577,0.9518,0.00302908435009658,0.9512,0.00304691844328003,0.0482,0.00302908435009658,5000,0,0.180000000000002,0.302908435009658
22,500,200,0.4,0.45,1,0.6,"target-fixed",0.885036627290936,355.787980535646,277.783047935924,"",5000,1,0,0.00202550058529774,0.00322705063123226,0.228186938457666,0.00228209760574886,0.052062967679527,0.00102812885183011,0.226197559413728,0.000198189819859647,-0.871819858482992,0.995178285520582,0.9464,0.00318518570887162,0.9472,0.00316266216975509,0.0536,0.00318518570887162,5000,0,-0.359999999999994,0.318518570887162
23,500,200,0.4,0.9,0,0.3,"joint-score",0.934516974077317,354.959345866909,283.506642581023,"",5000,1,0,-0.00174556542968993,0.0034367033526678,0.243011624559794,0.00243035929368032,0.0590458857399253,0.00123449738126298,0.239001774305334,0.000245114723924884,-1.65006520232257,0.988755933308391,0.943,0.00327874976172321,0.9436,0.00326248494249399,0.141,0.00492176797502686,5000,0.213767107156038,-0.700000000000001,0.327874976172321
23,500,200,0.4,0.9,0,0.3,"normal-recon",0.935895391048343,354.959345866909,283.506642581023,"",5000,1,0,-0.00174556542968993,0.0034367033526678,0.243011624559794,0.00243035929368032,0.0590458857399253,0.00123449738126298,0.239302506550735,0.00023447550372323,-1.52631299666357,0.989550652666828,0.9428,0.00328414859590732,0.9428,0.00328414859590732,0.1402,0.0049100704679261,5000,0.213767107156038,-0.719999999999998,0.328414859590732
23,500,200,0.4,0.9,0,0.3,"reported-cov",0.935523478054429,354.959345866909,283.506642581023,"",5000,1,0,-0.00174556542968993,0.0034367033526678,0.243011624559794,0.00243035929368032,0.0590458857399253,0.00123449738126298,0.239215129038166,0.000236108336989996,-1.56226910070876,0.989258535487888,0.9426,0.0032895361375124,0.9432,0.00327333957908433,0.14,0.00490713765855412,5000,0.213767107156038,-0.739999999999996,0.32895361375124
23,500,200,0.4,0.9,0,0.3,"target-fixed",0.889628096081983,354.959345866909,283.506642581023,"",5000,1,0,-0.00174556542968993,0.0034367033526678,0.243011624559794,0.00243035929368032,0.0590458857399253,0.00123449738126298,0.227439990012817,0.000216621309129492,-6.40777352737116,0.940250873519601,0.9312,0.00357956868910208,0.9312,0.00357956868910208,0.1652,0.00525183701194163,5000,0.213767107156038,-1.87999999999999,0.357956868910208
24,500,200,0.4,0.9,0,0.6,"joint-score",0.931976619089095,356.914855520176,279.513030375648,"",5000,1,0,0.000915892616545788,0.00349350693000952,0.247028244033193,0.00247052950563638,0.0610115876187379,0.00122022756496451,0.238490344918609,0.000274808378844749,-3.4562441019647,0.97192167608897,0.9444,0.00324063697442339,0.9442,0.00324611644892786,0.171,0.00532464083295766,5000,0.232873663936669,-0.559999999999994,0.324063697442339
24,500,200,0.4,0.9,0,0.6,"normal-recon",0.940917278808251,356.914855520176,279.513030375648,"",5000,1,0,0.000915892616545788,0.00349350693000952,0.247028244033193,0.00247052950563638,0.0610115876187379,0.00122022756496451,0.240720225271754,0.000266187844405374,-2.55356175409281,0.980500968997976,0.9468,0.00317394895989208,0.947,0.00316831185333767,0.1672,0.00527719925718179,5000,0.232873663936669,-0.319999999999998,0.317394895989208
24,500,200,0.4,0.9,0,0.6,"reported-cov",0.933769911903576,356.914855520176,279.513030375648,"",5000,1,0,0.000915892616545788,0.00349350693000952,0.247028244033193,0.00247052950563638,0.0610115876187379,0.00122022756496451,0.238905084659878,0.000267006880365055,-3.2883524736642,0.973233941316617,0.9452,0.00321860093829602,0.9452,0.00321860093829602,0.1714,0.00532957859497353,5000,0.232873663936669,-0.479999999999992,0.321860093829602
24,500,200,0.4,0.9,0,0.6,"target-fixed",0.886808504940562,356.914855520176,279.513030375648,"",5000,1,0,0.000915892616545788,0.00349350693000952,0.247028244033193,0.00247052950563638,0.0610115876187379,0.00122022756496451,0.226821167064011,0.000241159167917553,-8.18006744462253,0.923465821483558,0.9274,0.00366958417262774,0.9276,0.00366492128155572,0.2026,0.00568424559638304,5000,0.232873663936669,-2.26,0.366958417262774
