"a","b","c","bias","pop","bridge","scale"
-0.7,-0.7,0.8,0.221260892930589,0.089441547296645,0.131819345633944,1
-0.6,-0.7,0.8,0.199089591055559,0.0765435212779521,0.122546069777607,1
-0.5,-0.7,0.8,0.17701932429542,0.0636893861097366,0.113329938185683,1
-0.4,-0.7,0.8,0.155044740398435,0.0508769690103366,0.104167771388098,1
-0.3,-0.7,0.8,0.133160406573252,0.0381040668896669,0.0950563396835853,1
-0.2,-0.7,0.8,0.111360814479327,0.0253684480178991,0.0859923664614278,1
-0.1,-0.7,0.8,0.089640385214436,0.0126678537064443,0.0769725315079917,1
0,-0.7,0.8,0.0679934742960339,0,0.0679934742960339,1
0.1,-0.7,0.8,0.0464143766338677,-0.0126374206215437,0.0590517972554114,1
0.2,-0.7,0.8,0.0248973314918047,-0.0252467375323774,0.0501440690241822,1
0.3,-0.7,0.8,0.00343652743754033,-0.0378303002422392,0.0412668276797796,1
0.4,-0.7,0.8,-0.0179738927207269,-0.0503904766710015,0.0324165839502747,1
0.5,-0.7,0.8,-0.0393398270108702,-0.062929651417174,0.0235898244063038,1
0.6,-0.7,0.8,-0.0606672093866116,-0.0754502240211459,0.0147830146345343,1
0.7,-0.7,0.8,-0.0819620048297994,-0.0879546072238022,0.00599260239400287,1
0.8,-0.7,0.8,-0.103230204464287,-0.100445225221193,-0.0027849792430934,1
0.9,-0.7,0.8,-0.124477820680091,-0.112924511915891,-0.0115533087642002,1
1,-0.7,0.8,-0.145710882266156,-0.125394909165455,-0.0203159731007008,1
-1,-0.6,0.8,0.273648287184204,0.128420208997875,0.145228078186329,1
-0.9,-0.6,0.8,0.251184141535616,0.115377801555028,0.135806339980588,1
-0.8,-0.6,0.8,0.228834767644569,0.102385604984046,0.126449162660523,1
-0.7,-0.6,0.8,0.206595051538656,0.089441547296645,0.117153504242011,1
-0.6,-0.6,0.8,0.18445978545841,0.0765435212779521,0.107916264180458,1
-0.5,-0.6,0.8,0.162423672835236,0.0636893861097366,0.0987342867254992,1
-0.4,-0.6,0.8,0.140481333278555,0.0508769690103366,0.0896043642682189,1
-0.3,-0.6,0.8,0.118627307566943,0.0381040668896669,0.0805232406772761,1
-0.2,-0.6,0.8,0.0968560626389253,0.0253684480178991,0.0714876146210263,1
-0.1,-0.6,0.8,0.0751619965796702,0.0126678537064443,0.0624941428732259,1
0,-0.6,0.8,0.0535394436005496,0,0.0535394436005496,1
0.1,-0.6,0.8,0.0319826790091278,-0.0126374206215437,0.0446200996306715,1
0.2,-0.6,0.8,0.010485924167826,-0.0252467375323774,0.0357326617002034,1
0.3,-0.6,0.8,-0.0109566485599578,-0.0378303002422392,0.0268736516822815,1
0.4,-0.6,0.8,-0.0323509108769542,-0.0503904766710015,0.0180395657940474,1
0.5,-0.6,0.8,-0.0537027736325067,-0.062929651417174,0.0092268777846673,1
0.6,-0.6,0.8,-0.0750181819160898,-0.0754502240211459,0.000432042105056152,1
0.7,-0.6,0.8,-0.0963031101631742,-0.0879546072238022,-0.00834850293937192,1
0.8,-0.6,0.8,-0.117563557272338,-0.100445225221193,-0.0171183320511449,1
0.9,-0.6,0.8,-0.138805541732233,-0.112924511915891,-0.0258810298163425,1
1,-0.6,0.8,-0.160035096756647,-0.125394909165455,-0.0346401875911921,1
-1,-0.5,0.8,0.258877155103031,0.128420208997875,0.130456946105156,1
-0.9,-0.5,0.8,0.236453922200065,0.115377801555028,0.121076120645037,1
-0.8,-0.5,0.8,0.214143662951802,0.102385604984046,0.111758057967756,1
-0.7,-0.5,0.8,0.191941230694487,0.089441547296645,0.102499683397842,1
-0.6,-0.5,0.8,0.169841386677408,0.0765435212779521,0.0932978653994557,1
-0.5,-0.5,0.8,0.147838805045535,0.0636893861097366,0.0841494189357989,1
-0.4,-0.5,0.8,0.125928077829575,0.0508769690103366,0.0750511088192389,1
-0.3,-0.5,0.8,0.104103719938414,0.0381040668896669,0.0659996530487473,1
-0.2,-0.5,0.8,0.0823601741499043,0.0253684480178991,0.0569917261320052,1
-0.1,-0.5,0.8,0.0606918160963738,0.0126678537064443,0.0480239623899295,1
0,-0.5,0.8,0.0390929592420664,0,0.0390929592420664,1
0.1,-0.5,0.8,0.0175578598503663,-0.0126374206215437,0.0301952804719101,1
0.2,-0.5,0.8,-0.00391927806089243,-0.0252467375323774,0.021327459471485,1
0.3,-0.5,0.8,-0.0253442977769906,-0.0378303002422392,0.0124860024652486,1
0.4,-0.5,0.8,-0.0467230849572475,-0.0503904766710015,0.00366739171375402,1
0.5,-0.5,0.8,-0.0680615627193633,-0.062929651417174,-0.00513191130218929,1
0.6,-0.5,0.8,-0.0893656867366701,-0.0754502240211459,-0.0139154627155242,1
0.7,-0.5,0.8,-0.110641440347464,-0.0879546072238022,-0.0226868331236617,1
0.8,-0.5,0.8,-0.131894829675238,-0.100445225221193,-0.0314496044540441,1
0.9,-0.5,0.8,-0.153131878758252,-0.112924511915891,-0.0402073668423617,1
1,-0.5,0.8,-0.17435862468676,-0.125394909165455,-0.0489637155213042,1
-1,-0.4,0.8,0.244119633084266,0.128420208997875,0.11569942408639,1
-0.9,-0.4,0.8,0.221736727091271,0.115377801555028,0.106358925536243,1
-0.8,-0.4,0.8,0.199464985744714,0.102385604984046,0.0970793807606684,1
-0.7,-0.4,0.8,0.177299230246264,0.089441547296645,0.0878576829496192,1
-0.6,-0.4,0.8,0.155234191412488,0.0765435212779521,0.0786906701345356,1
-0.5,-0.4,0.8,0.133264514661587,0.0636893861097366,0.0695751285518508,1
-0.4,-0.4,0.8,0.111384765005814,0.0508769690103366,0.0605077959954777,1
-0.3,-0.4,0.8,0.0895894320447768,0.0381040668896669,0.0514853651551099,1
-0.2,-0.4,0.8,0.0678729349557639,0.0253684480178991,0.0425044869378648,1
-0.1,-0.4,0.8,0.0462296274777814,0.0126678537064443,0.0335617737713371,1
0,-0.4,0.8,0.0246538028866403,0,0.0246538028866403,1
0.1,-0.4,0.8,0.0031396989591686,-0.0126374206215437,0.0157771195807123,1
0.2,-0.4,0.8,-0.0183184970749413,-0.0252467375323774,0.00692824045743612,1
0.3,-0.4,0.8,-0.0397266435944301,-0.0378303002422392,-0.00189634335219091,1
0.4,-0.4,0.8,-0.0610906396612664,-0.0503904766710015,-0.0107001629902648,1
0.5,-0.4,0.8,-0.0824164201088109,-0.062929651417174,-0.0194867686916369,1
0.6,-0.4,0.8,-0.103709950642736,-0.0754502240211459,-0.0282597266215902,1
0.7,-0.4,0.8,-0.124977222953706,-0.0879546072238022,-0.0370226157299035,1
0.8,-0.4,0.8,-0.146224249840564,-0.100445225221193,-0.0457790246193709,1
0.9,-0.4,0.8,-0.167457060342428,-0.112924511915891,-0.0545325484265375,1
1,-0.4,0.8,-0.188681694877774,-0.125394909165455,-0.0632867857123187,1
-1,-0.3,0.8,0.229375530286366,0.128420208997875,0.10095532128849,1
-0.9,-0.3,0.8,0.207032361730934,0.115377801555028,0.091654560175906,1
-0.8,-0.3,0.8,0.184798538090556,0.102385604984046,0.0824129331065103,1
-0.7,-0.3,0.8,0.162668848989749,0.089441547296645,0.0732273016931042,1
-0.6,-0.3,0.8,0.140637995371316,0.0765435212779521,0.064094474093364,1
-0.5,-0.3,0.8,0.118700594486621,0.0636893861097366,0.0550112083768844,1
-0.4,-0.3,0.8,0.0968511848898166,0.0508769690103366,0.04597421587948,1
-0.3,-0.3,0.8,0.0750842314315667,0.0381040668896669,0.0369801645418998,1
-0.2,-0.3,0.8,0.0533941302485712,0.0253684480178991,0.0280256822306721,1
-0.1,-0.3,0.8,0.031775213745777,0.0126678537064443,0.0191073600393327,1
0,-0.3,0.8,0.0102217555689134,0,0.0102217555689134,1
0.1,-0.3,0.8,-0.0112720244344908,-0.0126374206215437,0.00136539618705289,1
0.2,-0.3,0.8,-0.032711955266828,-0.0252467375323774,-0.00746521773445052,1
0.3,-0.3,0.8,-0.0541039098455061,-0.0378303002422392,-0.0162736096032668,1
0.4,-0.3,0.8,-0.0754538000816226,-0.0503904766710015,-0.0250633234106211,1
0.5,-0.3,0.8,-0.0967675719718991,-0.062929651417174,-0.0338379205547251,1
0.6,-0.3,0.8,-0.118051200703177,-0.0754502240211459,-0.0426009766820309,1
0.7,-0.3,0.8,-0.139310685768343,-0.0879546072238022,-0.0513560785445404,1
0.8,-0.3,0.8,-0.16055204609234,-0.100445225221193,-0.0601068208711466,1
0.9,-0.3,0.8,-0.181781315166542,-0.112924511915891,-0.0688568032506514,1
1,-0.3,0.8,-0.203004536189588,-0.125394909165455,-0.0776096270241325,1
-1,-0.2,0.8,0.214644654655369,0.128420208997875,0.0862244456574938,1
-0.9,-0.2,0.8,0.192340630488018,0.115377801555028,0.0769628289329898,1
-0.8,-0.2,0.8,0.170144120963773,0.102385604984046,0.0677585159797273,1
-0.7,-0.2,0.8,0.148049884687983,0.089441547296645,0.0586083373913376,1
-0.6,-0.2,0.8,0.12605259328905,0.0765435212779521,0.0495090720110976,1
-0.5,-0.2,0.8,0.104146836411598,0.0636893861097366,0.0404574503018617,1
-0.4,-0.2,0.8,0.0823271267120882,0.0508769690103366,0.0314501577017516,1
-0.3,-0.2,0.8,0.0605879048524925,0.0381040668896669,0.0224838379628256,1
-0.2,-0.2,0.8,0.0389235444886795,0.0253684480178991,0.0135550964707805,1
-0.1,-0.2,0.8,0.0173283572505421,0.0126678537064443,0.0046605035440978,1
0,-0.2,0.8,-0.00420340228826538,0,-0.00420340228826538,1
0.1,-0.2,0.8,-0.0256775316526481,-0.0126374206215437,-0.0130401110311044,1
0.2,-0.2,0.8,-0.0470998755214334,-0.0252467375323774,-0.0218531379890559,1
0.3,-0.2,0.8,-0.0684763207963273,-0.0378303002422392,-0.0306460205540881,1
0.4,-0.2,0.8,-0.0898127916844362,-0.0503904766710015,-0.0394223150134347,1
0.5,-0.2,0.8,-0.111115244793922,-0.062929651417174,-0.0481855933767475,1
0.6,-0.2,0.8,-0.132389664241984,-0.0754502240211459,-0.0569394402208383,1
0.7,-0.2,0.8,-0.153642056773902,-0.0879546072238022,-0.0656874495500998,1
0.8,-0.2,0.8,-0.174878446891682,-0.100445225221193,-0.0744332216704882,1
0.9,-0.2,0.8,-0.196104871990569,-0.112924511915891,-0.0831803600746782,1
1,-0.2,0.8,-0.217327377501406,-0.125394909165455,-0.0919324683359507,1
-1,-0.1,0.8,0.199926812944429,0.128420208997875,0.0715066039465538,1
-0.9,-0.1,0.8,0.17766133659838,0.115377801555028,0.0622835350433526,1
-0.8,-0.1,0.8,0.155501534265685,0.102385604984046,0.0531159292816392,1
-0.7,-0.1,0.8,0.133442134091033,0.089441547296645,0.0440005867943875,1
-0.6,-0.1,0.8,0.111477778948067,0.0765435212779521,0.0349342576701148,1
-0.5,-0.1,0.8,0.089603031434951,0.0636893861097366,0.0259136453252143,1
-0.4,-0.1,0.8,0.0678123788708319,0.0508769690103366,0.0169354098604954,1
-0.3,-0.1,0.8,0.0461002382891283,0.0381040668896669,0.0079961713994614,1
-0.2,-0.1,0.8,0.0244609614244132,0.0253684480178991,-0.000907486593485829,1
-0.1,-0.1,0.8,0.00288883969022299,0.0126678537064443,-0.00977901401622128,1
0,-0.1,0.8,-0.0186218908542277,0,-0.0186218908542277,1
0.1,-0.1,0.8,-0.0400770445497837,-0.0126374206215437,-0.02743962392824,1
0.2,-0.1,0.8,-0.0614824811964934,-0.0252467375323774,-0.036235743664116,1
0.3,-0.1,0.8,-0.0828441011263978,-0.0378303002422392,-0.0450138008841586,1
0.4,-0.1,0.8,-0.104167840289887,-0.0503904766710015,-0.0537773636188859,1
0.5,-0.1,0.8,-0.12545966535503,-0.062929651417174,-0.0625300139378562,1
0.6,-0.1,0.8,-0.14672556881891,-0.0754502240211459,-0.0712753447977645,1
0.7,-0.1,0.8,-0.167971564129635,-0.0879546072238022,-0.0800169569058329,1
0.8,-0.1,0.8,-0.189203680817487,-0.100445225221193,-0.0887584555962937,1
0.9,-0.1,0.8,-0.210427959633359,-0.112924511915891,-0.0975034477174681,1
1,-0.1,0.8,-0.23165044769242,-0.125394909165455,-0.106255538526965,1
-1,0,0.8,0.185221810733405,0.128420208997875,0.0568016017355292,1
-0.9,0,0.8,0.162994282184431,0.115377801555028,0.0476164806294036,1
-0.8,0,0.8,0.140870576844205,0.102385604984046,0.0384849718601593,1
-0.7,0,0.8,0.118845392955711,0.089441547296645,0.0294038456590658,1
-0.6,0,0.8,0.0969133451977383,0.0765435212779521,0.0203698239197861,1
-0.5,0,0.8,0.075068969682338,0.0636893861097366,0.0113795835726014,1
-0.4,0,0.8,0.0533067289516985,0.0508769690103366,0.00242975994136196,1
-0.3,0,0.8,0.0316210169706525,0.0381040668896669,-0.00648304991901438,1
-0.2,0,0.8,0.0100061641117598,0.0253684480178991,-0.0153622839061393,1
-0.1,0,0.8,-0.0115435578694364,0.0126678537064443,-0.0242114115758807,1
0,0,0.8,-0.033033930870873,0,-0.033033930870873,1
0.1,0,0.8,-0.054470785493276,-0.0126374206215437,-0.0418333648717323,1
0.2,0,0.8,-0.0758599961030879,-0.0252467375323774,-0.0506132585707104,1
0.3,0,0.8,-0.097207475909143,-0.0378303002422392,-0.0593771756669038,1
0.4,0,0.8,-0.118519172052799,-0.0503904766710015,-0.0681286953817972,1
0.5,0,0.8,-0.139801060710848,-0.062929651417174,-0.0768714092936736,1
0.6,0,0.8,-0.161059142210093,-0.0754502240211459,-0.0856089181889468,1
0.7,0,0.8,-0.182299436152197,-0.0879546072238022,-0.0943448289283948,1
0.8,0,0.8,-0.203527976547128,-0.100445225221193,-0.103082751325935,1
0.9,0,0.8,-0.224750806953335,-0.112924511915891,-0.111826295037444,1
1,0,0.8,-0.24597397562253,-0.125394909165455,-0.120579066457075,1
-1,0.1,0.8,0.170529452448424,0.128420208997875,0.0421092434505489,1
-0.9,0.1,0.8,0.14833926827478,0.115377801555028,0.0329614667197522,1
-0.8,0.1,0.8,0.126251046513548,0.102385604984046,0.0238654415295019,1
-0.7,0.1,0.8,0.104259456065324,0.089441547296645,0.0148179087686792,1
-0.6,0.1,0.8,0.0823590839741664,0.0765435212779521,0.0058155626962143,1
-0.5,0.1,0.8,0.0605444404264003,0.0636893861097366,-0.00314494568333634,1
-0.4,0.1,0.8,0.0388099637475168,0.0508769690103366,-0.0120670052628198,1
-0.3,0.1,0.8,0.0171500253935328,0.0381040668896669,-0.0209540414961341,1
-0.2,0.1,0.8,-0.0044410650659838,0.0253684480178991,-0.0298095130838829,1
-0.1,0.1,0.8,-0.0259690549754669,0.0126678537064443,-0.0386369086819112,1
0,0.1,0.8,-0.0474397436331079,0,-0.0474397436331079,1
0.1,0.1,0.8,-0.0688589773438494,-0.0126374206215437,-0.0562215567223057,1
0.2,0.1,0.8,-0.0902326444861411,-0.0252467375323774,-0.0649859069537637,1
0.3,0.1,0.8,-0.111566670592469,-0.0378303002422392,-0.0737363703502298,1
0.4,0.1,0.8,-0.132867013443218,-0.0503904766710015,-0.0824765367722166,1
0.5,0.1,0.8,-0.154139658173076,-0.062929651417174,-0.0912100067559022,1
0.6,0.1,0.8,-0.175390612388714,-0.0754502240211459,-0.099940388367568,1
0.7,0.1,0.8,-0.196625901296312,-0.0879546072238022,-0.10867129407251,1
0.8,0.1,0.8,-0.217851562837124,-0.100445225221193,-0.117406337615931,1
0.9,0.1,0.8,-0.239073642829191,-0.112924511915891,-0.126149130913301,1
1,0.1,0.8,-0.260298190113023,-0.125394909165455,-0.134903280947567,1
-1,0.2,0.8,0.155849541381543,0.128420208997875,0.0274293323836674,1
-0.9,0.2,0.8,0.133696094823944,0.115377801555028,0.0183182932689161,1
-0.8,0.2,0.8,0.111642740073955,0.102385604984046,0.00925713508990922,1
-0.7,0.2,0.8,0.0896841172494313,0.089441547296645,0.000242569952786265,1
-0.6,0.2,0.8,0.0678147863199413,0.0765435212779521,-0.00872873495801085,1
-0.5,0.2,0.8,0.0460292321064858,0.0636893861097366,-0.0176601540032508,1
-0.4,0.2,0.8,0.0243218692779998,0.0508769690103366,-0.0265550997323367,1
-0.3,0.2,0.8,0.00268704734123187,0.0381040668896669,-0.035417019548435,1
-0.2,0.2,0.8,-0.0188809443785386,0.0253684480178991,-0.0442493923964377,1
-0.1,0.2,0.8,-0.0403878717680507,0.0126678537064443,-0.0530557254744949,1
0,0.2,0.8,-0.0618395509692558,0,-0.0618395509692558,1
0.1,0.2,0.8,-0.0832418434360653,-0.0126374206215437,-0.0706044228145216,1
0.2,0.2,0.8,-0.104600651004952,-0.0252467375323774,-0.0793539134725746,1
0.3,0.2,0.8,-0.125921910979315,-0.0378303002422392,-0.0880916107370756,1
0.4,0.2,0.8,-0.147211591227014,-0.0503904766710015,-0.0968211145560121,1
0.5,0.2,0.8,-0.168475685290134,-0.062929651417174,-0.10554603387296,1
0.6,0.2,0.8,-0.189720207505649,-0.0754502240211459,-0.114269983484503,1
0.7,0.2,0.8,-0.210951188135449,-0.0879546072238022,-0.122996580911646,1
0.8,0.2,0.8,-0.232174668503838,-0.100445225221193,-0.131729443282644,1
0.9,0.2,0.8,-0.253396696140587,-0.112924511915891,-0.140472184224697,1
1,0.2,0.8,-0.274623319927273,-0.125394909165455,-0.149228410761818,1
-1,0.3,0.8,0.141181879710365,0.128420208997875,0.0127616707124899,1
-0.9,0.3,0.8,0.119064560732034,0.115377801555028,0.00368675917700667,1
-0.8,0.3,0.8,0.0970454533314369,0.102385604984046,-0.00534015165260893,1
-0.7,0.3,0.8,0.0751191694035763,0.089441547296645,-0.0143223778930688,1
-0.6,0.3,0.8,0.0532802424038903,0.0765435212779521,-0.0232632788740618,1
-0.5,0.3,0.8,0.0315231323484085,0.0636893861097366,-0.0321662537613281,1
-0.4,0.3,0.8,0.00984223080947677,0.0508769690103366,-0.0410347382008598,1
-0.3,0.3,0.8,-0.0117681340961185,0.0381040668896669,-0.0498722009857854,1
-0.2,0.3,0.8,-0.0333136927290045,0.0253684480178991,-0.0586821407469035,1
-0.1,0.3,0.8,-0.0548002289609258,0.0126678537064443,-0.06746808266737,1
0,0.3,0.8,-0.0762335752215074,0,-0.0762335752215074,1
0.1,0.3,0.8,-0.0976196075587915,-0.0126374206215437,-0.0849821869372478,1
0.2,0.3,0.8,-0.118964240713708,-0.0252467375323774,-0.0937175031813301,1
0.3,0.3,0.8,-0.140273423208232,-0.0378303002422392,-0.102443122965993,1
0.4,0.3,0.8,-0.161553132446494,-0.0503904766710015,-0.111162655775493,1
0.5,0.3,0.8,-0.182809369827799,-0.062929651417174,-0.119879718410625,1
0.6,0.3,0.8,-0.204048155870139,-0.0754502240211459,-0.128597931848993,1
0.7,0.3,0.8,-0.225275525342508,-0.0879546072238022,-0.137320918118706,1
0.8,0.3,0.8,-0.246497522404175,-0.100445225221193,-0.146052297182982,1
0.9,0.3,0.8,-0.267720195748839,-0.112924511915891,-0.154795683832949,1
1,0.3,0.8,-0.288949593751435,-0.125394909165455,-0.16355468458598,1
-1,0.4,0.8,0.126526268517732,0.128420208997875,-0.00189394048014357,1
-0.9,0.4,0.8,0.104444463864481,0.115377801555028,-0.0109333376905467,1
-0.8,0.4,0.8,0.0824589811175056,0.102385604984046,-0.0199266238665402,1
-0.7,0.4,0.8,0.0605644045090593,0.089441547296645,-0.0288771427875858,1
-0.6,0.4,0.8,0.0387552415408365,0.0765435212779521,-0.0377882797371156,1
-0.5,0.4,0.8,0.0170259279841619,0.0636893861097366,-0.0466634581255747,1
-0.4,0.4,0.8,-0.00462916712541495,0.0508769690103366,-0.0555061361357515,1
-0.3,0.4,0.8,-0.026215736502052,0.0381040668896669,-0.0643198033917189,1
-0.2,0.4,0.8,-0.0477395296342375,0.0253684480178991,-0.0731079776521366,1
-0.1,0.4,0.8,-0.0692063478218123,0.0126678537064443,-0.0818742015282565,1
0,0.4,0.8,-0.0906220392263931,0,-0.0906220392263931,1
0.1,0.4,0.8,-0.111992493935729,-0.0126374206215437,-0.0993550733141856,1
0.2,0.4,0.8,-0.133323639042058,-0.0252467375323774,-0.10807690150968,1
0.3,0.4,0.8,-0.154621433733966,-0.0378303002422392,-0.116791133491727,1
0.4,0.4,0.8,-0.175891864401015,-0.0503904766710015,-0.125501387730014,1
0.5,0.4,0.8,-0.197140939749865,-0.062929651417174,-0.134211288332691,1
0.6,0.4,0.8,-0.218374685930464,-0.0754502240211459,-0.142924461909318,1
0.7,0.4,0.8,-0.239599141670517,-0.0879546072238022,-0.151644534446714,1
0.8,0.4,0.8,-0.260820353416277,-0.100445225221193,-0.160375128195084,1
0.9,0.4,0.8,-0.282044370477621,-0.112924511915891,-0.169119858561731,1
1,0.4,0.8,-0.303277240175118,-0.125394909165455,-0.177882331009663,1
-1,0.5,0.8,0.11188250781139,0.128420208997875,-0.0165377011864851,1
-0.9,0.5,0.8,0.0898356010717598,0.115377801555028,-0.0255422004832679,1
-0.8,0.5,0.8,0.0678831173089346,0.102385604984046,-0.0345024876751112,1
-0.7,0.5,0.8,0.0460196136526722,0.089441547296645,-0.0434219336439728,1
-0.6,0.5,0.8,0.0242395722113267,0.0765435212779521,-0.0523039490666254,1
-0.5,0.5,0.8,0.00253740507165467,0.0636893861097366,-0.061151981038082,1
-0.4,0.5,0.8,-0.0190925407080287,0.0508769690103366,-0.0699695097183652,1
-0.3,0.5,0.8,-0.0406559781141007,0.0381040668896669,-0.0787600450037676,1
-0.2,0.5,0.8,-0.0621586752052284,0.0253684480178991,-0.0875271232231274,1
-0.1,0.5,0.8,-0.0836064501528289,0.0126678537064443,-0.0962743038592732,1
0,0.5,0.8,-0.105005166295236,0,-0.105005166295236,1
0.1,0.5,0.8,-0.126360727205919,-0.0126374206215437,-0.113723306584375,1
0.2,0.5,0.8,-0.14767907177565,-0.0252467375323774,-0.122432334243273,1
0.3,0.5,0.8,-0.168966169308058,-0.0378303002422392,-0.131135869065819,1
0.4,0.5,0.8,-0.190228014627622,-0.0503904766710015,-0.13983753795662,1
0.5,0.5,0.8,-0.211470623198777,-0.062929651417174,-0.148540971781603,1
0.6,0.5,0.8,-0.232700026254617,-0.0754502240211459,-0.157249802233471,1
0.7,0.5,0.8,-0.253922265933301,-0.0879546072238022,-0.165967658709498,1
0.8,0.5,0.8,-0.275143390420204,-0.100445225221193,-0.17469816519901,1
0.9,0.5,0.8,-0.296369449093669,-0.112924511915891,-0.183444937177778,1
1,0.5,0.8,-0.317606487672098,-0.125394909165455,-0.192211578506643,1
-1,0.6,0.8,0.0972503965437101,0.128420208997875,-0.0311698124541653,1
-0.9,0.6,0.8,0.0752377682091165,0.115377801555028,-0.0401400333459112,1
-0.8,0.6,0.8,0.0533176548475018,0.102385604984046,-0.049067950136544,1
-0.7,0.6,0.8,0.031484587046469,0.089441547296645,-0.057956960250176,1
-0.6,0.6,0.8,0.00973302208137733,0.0765435212779521,-0.0668104991965748,1
-0.5,0.6,0.8,-0.0119426510855872,0.0636893861097366,-0.0756320371953239,1
-0.4,0.6,0.8,-0.0335481068140402,0.0508769690103366,-0.0844250758243767,1
-0.3,0.6,0.8,-0.0550890778041702,0.0381040668896669,-0.0931931446938371,1
-0.2,0.6,0.8,-0.076571350127507,0.0253684480178991,-0.101939798145406,1
-0.1,0.6,0.8,-0.0980007582709393,0.0126678537064443,-0.110668611977384,1
0,0.6,0.8,-0.119383180194662,0,-0.119383180194662,1
0.1,0.6,0.8,-0.140724532404266,-0.0126374206215437,-0.128087111782722,1
0.2,0.6,0.8,-0.162030765036712,-0.0252467375323774,-0.136784027504335,1
0.3,0.6,0.8,-0.183307856959453,-0.0378303002422392,-0.145477556717213,1
0.4,0.6,0.8,-0.204561810881686,-0.0503904766710015,-0.154171334210685,1
0.5,0.6,0.8,-0.225798648476321,-0.062929651417174,-0.162868997059147,1
0.6,0.6,0.8,-0.247024405510985,-0.0754502240211459,-0.171574181489839,1
0.7,0.6,0.8,-0.268245126986202,-0.0879546072238022,-0.1802905197624,1
0.8,0.6,0.8,-0.289466862278661,-0.100445225221193,-0.189021637057468,1
0.9,0.6,0.8,-0.310695660287448,-0.112924511915891,-0.197771148371557,1
1,0.6,0.8,-0.331937564580967,-0.125394909165455,-0.206542655415512,1
-1,0.7,0.8,0.0826297326313855,0.128420208997875,-0.0457904763664899,1
-0.9,0.7,0.8,0.0606507601563264,0.115377801555028,-0.0547270413987013,1
-0.8,0.7,0.8,0.0387623857597513,0.102385604984046,-0.0636232192242945,1
-0.7,0.7,0.8,0.0169591140474973,0.089441547296645,-0.0724824332491477,1
