"fpr","tpr","diagnostic","target"
0.174148060973102,0.466770570657448,"bias_hat","transport error"
0.177104398898181,0.46958973762656,"bias_hat","transport error"
0.180145495820149,0.472357687466633,"bias_hat","transport error"
0.183249347144034,0.474986642109617,"bias_hat","transport error"
0.186317485834839,0.477606443527813,"bias_hat","transport error"
0.189325056808898,0.480126823088956,"bias_hat","transport error"
0.19233800978425,0.482818779701681,"bias_hat","transport error"
0.195336384268214,0.485620304275334,"bias_hat","transport error"
0.198382121457624,0.488293760252422,"bias_hat","transport error"
0.201571543703123,0.490691421507513,"bias_hat","transport error"
0.204681511664034,0.493346827979709,"bias_hat","transport error"
0.207922670847911,0.495926744119677,"bias_hat","transport error"
0.211096796086083,0.498429357376444,"bias_hat","transport error"
0.214203294246489,0.501015510102932,"bias_hat","transport error"
0.217462186609957,0.503465771899937,"bias_hat","transport error"
0.220692873234292,0.505951774274734,"bias_hat","transport error"
0.223892044187068,0.508613960132589,"bias_hat","transport error"
0.227165809117907,0.511099351948055,"bias_hat","transport error"
0.23037283179904,0.513614696322939,"bias_hat","transport error"
0.233636221264699,0.516064011362985,"bias_hat","transport error"
0.236938718738471,0.518461896374512,"bias_hat","transport error"
0.240313104892554,0.52095585657488,"bias_hat","transport error"
0.243542721198655,0.523398575058754,"bias_hat","transport error"
0.246959284306004,0.525704420217748,"bias_hat","transport error"
0.25024248916157,0.528355409586581,"bias_hat","transport error"
0.253510630585825,0.530870299667087,"bias_hat","transport error"
0.256690592268305,0.533472072904203,"bias_hat","transport error"
0.260008260093091,0.535960689641684,"bias_hat","transport error"
0.263255591390429,0.538590006615075,"bias_hat","transport error"
0.266746817190786,0.540978239669907,"bias_hat","transport error"
0.270119485633066,0.543363400467319,"bias_hat","transport error"
0.273499967131113,0.545898574235938,"bias_hat","transport error"
0.276891040436766,0.548385881858148,"bias_hat","transport error"
0.280225273274906,0.550982272005934,"bias_hat","transport error"
0.283732206795302,0.553351412072045,"bias_hat","transport error"
0.287328054683721,0.555797690273925,"bias_hat","transport error"
0.290784076629132,0.558231040164053,"bias_hat","transport error"
0.294337364723886,0.560701098482841,"bias_hat","transport error"
0.297669390038716,0.563389877774521,"bias_hat","transport error"
0.301116204096095,0.565875693763303,"bias_hat","transport error"
0.304549863426422,0.568359482307807,"bias_hat","transport error"
0.308025167521786,0.570813443914177,"bias_hat","transport error"
0.311550123654294,0.573202674947689,"bias_hat","transport error"
0.315142648088525,0.575787912762151,"bias_hat","transport error"
0.31870529110516,0.578222936834874,"bias_hat","transport error"
0.322262880707571,0.580698790172253,"bias_hat","transport error"
0.325707807019007,0.583120322451595,"bias_hat","transport error"
0.329281202051666,0.585703116703386,"bias_hat","transport error"
0.332893864570329,0.588193713455039,"bias_hat","transport error"
0.336481633801562,0.590879295476706,"bias_hat","transport error"
0.340078990325079,0.593440961954959,"bias_hat","transport error"
0.343673336336757,0.596005746267648,"bias_hat","transport error"
0.347202320610736,0.598463383331521,"bias_hat","transport error"
0.350727176458538,0.601035350249515,"bias_hat","transport error"
0.354240974352818,0.603605435183712,"bias_hat","transport error"
0.357786851667849,0.606110877614693,"bias_hat","transport error"
0.361471962678136,0.60860423794288,"bias_hat","transport error"
0.365122591771484,0.611204583163731,"bias_hat","transport error"
0.368796574839123,0.613687271929917,"bias_hat","transport error"
0.372336877130415,0.616391133708341,"bias_hat","transport error"
0.375955025275614,0.618876583594361,"bias_hat","transport error"
0.379802135931791,0.62127209251854,"bias_hat","transport error"
0.383473224425376,0.623864633038585,"bias_hat","transport error"
0.38712957603151,0.626609454372225,"bias_hat","transport error"
0.390867425869779,0.629098570031152,"bias_hat","transport error"
0.394612684947575,0.631668072459918,"bias_hat","transport error"
0.398330562141838,0.634205337485581,"bias_hat","transport error"
0.401992589982993,0.636817640509951,"bias_hat","transport error"
0.405786528996123,0.639300792610635,"bias_hat","transport error"
0.409657283319537,0.641538487835196,"bias_hat","transport error"
0.413459533500511,0.644302549588202,"bias_hat","transport error"
0.417414190779778,0.64656081107911,"bias_hat","transport error"
0.421309913792275,0.649035234464991,"bias_hat","transport error"
0.425017913991369,0.651680709925478,"bias_hat","transport error"
0.428832190174272,0.654420554977019,"bias_hat","transport error"
0.432704781517305,0.656796443946029,"bias_hat","transport error"
0.43643271760362,0.659540122894705,"bias_hat","transport error"
0.440182735155538,0.662349666543155,"bias_hat","transport error"
0.444166913221495,0.664956688060225,"bias_hat","transport error"
0.448122003481922,0.667500496586167,"bias_hat","transport error"
0.451986678287447,0.66999409309689,"bias_hat","transport error"
0.455916894341399,0.672742719912054,"bias_hat","transport error"
0.459879602748493,0.675295677998668,"bias_hat","transport error"
0.463877429663224,0.677734261672461,"bias_hat","transport error"
0.467875177467231,0.680307461617557,"bias_hat","transport error"
0.47185729248299,0.682881895356459,"bias_hat","transport error"
0.475827469549559,0.685496053315559,"bias_hat","transport error"
0.479887384899417,0.688124277468608,"bias_hat","transport error"
0.483955245925764,0.69089033801324,"bias_hat","transport error"
0.487813857578416,0.693723588285174,"bias_hat","transport error"
0.491697049255602,0.696642374503067,"bias_hat","transport error"
0.495711776410634,0.699370522571397,"bias_hat","transport error"
0.499993221545966,0.702174383718759,"bias_hat","transport error"
0.504091094741074,0.704769579069199,"bias_hat","transport error"
0.508067583129539,0.707540803311221,"bias_hat","transport error"
0.512172263458328,0.710358157833914,"bias_hat","transport error"
0.516245927567451,0.71312225040305,"bias_hat","transport error"
0.520579849383148,0.715750162752355,"bias_hat","transport error"
0.524745802906206,0.718432684904969,"bias_hat","transport error"
0.528850849975668,0.721174871628055,"bias_hat","transport error"
0.532986209860911,0.724061367911864,"bias_hat","transport error"
0.537163317949105,0.726780971774313,"bias_hat","transport error"
0.541313416967493,0.729678578077324,"bias_hat","transport error"
0.545575494141404,0.732548766960458,"bias_hat","transport error"
0.549725989918042,0.735179459407763,"bias_hat","transport error"
0.553706690112758,0.738138293288642,"bias_hat","transport error"
0.558032945919778,0.740879192762739,"bias_hat","transport error"
0.562193576056425,0.743867725053318,"bias_hat","transport error"
0.56661127835866,0.746494302780495,"bias_hat","transport error"
0.570917066416884,0.749375879701557,"bias_hat","transport error"
0.575236850155392,0.752119027272173,"bias_hat","transport error"
0.579490666615679,0.755067929586888,"bias_hat","transport error"
0.583764335442152,0.75797990349406,"bias_hat","transport error"
0.588106154124255,0.760751256314767,"bias_hat","transport error"
0.592404718235202,0.763631037353765,"bias_hat","transport error"
0.596982430219112,0.766291185628002,"bias_hat","transport error"
0.601367774196809,0.768994911812839,"bias_hat","transport error"
0.605697578670997,0.771695383571375,"bias_hat","transport error"
0.61032562881776,0.774335053817146,"bias_hat","transport error"
0.614855861914908,0.777187273823257,"bias_hat","transport error"
0.619302226574457,0.780071080164391,"bias_hat","transport error"
0.623705904341399,0.78302167662008,"bias_hat","transport error"
0.628243347275093,0.785941229443572,"bias_hat","transport error"
0.632537512971041,0.788883665213579,"bias_hat","transport error"
0.637154925574422,0.791712996063944,"bias_hat","transport error"
0.641807737338673,0.794446276517966,"bias_hat","transport error"
0.646244711475344,0.797324233319535,"bias_hat","transport error"
0.650774024305964,0.800115189736647,"bias_hat","transport error"
0.65524924893077,0.803189714863756,"bias_hat","transport error"
0.659832045273229,0.806318234679512,"bias_hat","transport error"
0.6643782974294,0.809347092781231,"bias_hat","transport error"
0.668973813069525,0.812263270141989,"bias_hat","transport error"
0.673801313064602,0.81486437419218,"bias_hat","transport error"
0.678406103503097,0.817705555971019,"bias_hat","transport error"
0.683056649108134,0.820523874140096,"bias_hat","transport error"
0.687820558232378,0.823215116725251,"bias_hat","transport error"
0.692465792843765,0.826213526892864,"bias_hat","transport error"
0.697150225216791,0.829168262720833,"bias_hat","transport error"
0.702016284167707,0.832078724762536,"bias_hat","transport error"
0.706732961400242,0.835194021468024,"bias_hat","transport error"
0.711608848889891,0.837951172773813,"bias_hat","transport error"
0.716315595944635,0.840949162022323,"bias_hat","transport error"
0.721110915283283,0.844170539561571,"bias_hat","transport error"
0.72597320984753,0.847009842672344,"bias_hat","transport error"
0.730772382836199,0.849910172481259,"bias_hat","transport error"
0.735529315115464,0.85257143307879,"bias_hat","transport error"
0.7404173494713,0.855446827025464,"bias_hat","transport error"
0.74521281400653,0.858521555772024,"bias_hat","transport error"
0.750144895670305,0.861413226181659,"bias_hat","transport error"
0.755325747549327,0.864206962709783,"bias_hat","transport error"
0.760341083048267,0.867060808250296,"bias_hat","transport error"
0.765336143937653,0.869925934108202,"bias_hat","transport error"
0.770101324035216,0.872970225484248,"bias_hat","transport error"
0.775197961325646,0.875907856725605,"bias_hat","transport error"
0.780273435458837,0.878738896448238,"bias_hat","transport error"
0.785468833573024,0.881530665153312,"bias_hat","transport error"
0.790306180106401,0.884471036057814,"bias_hat","transport error"
0.795484553079107,0.886999121857074,"bias_hat","transport error"
0.800670716934973,0.889763410801105,"bias_hat","transport error"
0.805672482489528,0.892839071691854,"bias_hat","transport error"
0.810519637939171,0.895948649503357,"bias_hat","transport error"
0.815729614190774,0.898948826592323,"bias_hat","transport error"
0.820773963899981,0.902088038365967,"bias_hat","transport error"
0.825815145260816,0.905157734508988,"bias_hat","transport error"
0.8307297025772,0.908149505178831,"bias_hat","transport error"
0.835939191936378,0.911153261968873,"bias_hat","transport error"
0.841202655849962,0.914157467865389,"bias_hat","transport error"
0.846493317633181,0.916919745346397,"bias_hat","transport error"
0.85173579926952,0.919902908959585,"bias_hat","transport error"
0.856830202519606,0.922917227125864,"bias_hat","transport error"
0.862326231073835,0.925704243353658,"bias_hat","transport error"
0.867543752339481,0.928697630449443,"bias_hat","transport error"
0.872853611589627,0.931754035217566,"bias_hat","transport error"
0.878307650112589,0.934676922143924,"bias_hat","transport error"
0.883436595910448,0.937861916993783,"bias_hat","transport error"
0.888777238462238,0.94076200273367,"bias_hat","transport error"
0.894318562333979,0.94378431923314,"bias_hat","transport error"
0.899726860086961,0.946842583919446,"bias_hat","transport error"
0.905223408915562,0.949871194151908,"bias_hat","transport error"
0.910588143845847,0.95283023756658,"bias_hat","transport error"
0.915951501350003,0.955778165766721,"bias_hat","transport error"
0.921434107382327,0.958791732854841,"bias_hat","transport error"
0.927000579469072,0.961553721069663,"bias_hat","transport error"
0.932457180994437,0.964529780087857,"bias_hat","transport error"
0.938125234403662,0.967350941717346,"bias_hat","transport error"
0.943694325101047,0.970247063971262,"bias_hat","transport error"
0.949028020132427,0.97346496060016,"bias_hat","transport error"
0.954528456008617,0.976468719263971,"bias_hat","transport error"
0.959895172040433,0.979504081573345,"bias_hat","transport error"
0.965452858599275,0.982384113041314,"bias_hat","transport error"
0.971166326701049,0.985288282627853,"bias_hat","transport error"
0.97693822763525,0.988208660641903,"bias_hat","transport error"
0.982692665025601,0.991206570185936,"bias_hat","transport error"
0.988393915920332,0.99401167630943,"bias_hat","transport error"
0.994056198932434,0.997081799992555,"bias_hat","transport error"
1,1,"bias_hat","transport error"
0,0,"orc_cross","transport error"
0,2.17396599333436e-06,"orc_cross","transport error"
5.99935443040695e-05,0.0045791108179268,"orc_cross","transport error"
0.000163580473281561,0.00948839707063226,"orc_cross","transport error"
0.00029087057804295,0.0147218238622727,"orc_cross","transport error"
0.000479206786070227,0.0199187228569482,"orc_cross","transport error"
0.000696449356503661,0.0253707574726971,"orc_cross","transport error"
0.000943714087307198,0.0307271592848181,"orc_cross","transport error"
0.00119627308472705,0.0362797745572506,"orc_cross","transport error"
0.00147401715591276,0.0418282177371525,"orc_cross","transport error"
0.00179490324901062,0.0474354269354168,"orc_cross","transport error"
0.00214090544432035,0.0528299561387129,"orc_cross","transport error"
0.00251226705531675,0.0581459482545105,"orc_cross","transport error"
0.00291787010154348,0.0637378786220073,"orc_cross","transport error"
0.00333814123184216,0.069436408740566,"orc_cross","transport error"
0.00376613169482294,0.0749655502123357,"orc_cross","transport error"
0.00420063897965933,0.0806420365752588,"orc_cross","transport error"
0.004622410896383,0.0864131557059931,"orc_cross","transport error"
0.00508861217613666,0.0922612450317207,"orc_cross","transport error"
0.00554924573868056,0.0980369016281677,"orc_cross","transport error"
0.0060334325556327,0.103841168510697,"orc_cross","transport error"
0.00654392546409217,0.109661927105776,"orc_cross","transport error"
0.00704766171341832,0.115630435476075,"orc_cross","transport error"
0.0076108132243097,0.121572262814827,"orc_cross","transport error"
0.00818735636744493,0.127470190680861,"orc_cross","transport error"
0.00874870515683098,0.133429308028744,"orc_cross","transport error"
0.0093435323497524,0.139201115150544,"orc_cross","transport error"
0.00998228323400843,0.144988238305702,"orc_cross","transport error"
0.0106712588047835,0.150645693521787,"orc_cross","transport error"
0.0112617642025867,0.156655444874217,"orc_cross","transport error"
0.0118966426740211,0.162779462483534,"orc_cross","transport error"
0.012602122578514,0.168936595555655,"orc_cross","transport error"
0.0132370881133522,0.175145889036778,"orc_cross","transport error"
0.0139240087217039,0.181465199190106,"orc_cross","transport error"
0.0146842192436855,0.187528120733282,"orc_cross","transport error"
0.0154165850090224,0.193860725923512,"orc_cross","transport error"
0.0161674763472256,0.200113872798386,"orc_cross","transport error"
0.0168890351383553,0.206922404686704,"orc_cross","transport error"
0.0176360076186481,0.213516406799907,"orc_cross","transport error"
0.0183992973489857,0.219790593291116,"orc_cross","transport error"
0.0192700505406117,0.225899948529967,"orc_cross","transport error"
0.0201025576908855,0.232339901016759,"orc_cross","transport error"
0.0209452971006664,0.238626119107446,"orc_cross","transport error"
0.0218406920109547,0.244843233942324,"orc_cross","transport error"
0.0227682018638517,0.251143655792713,"orc_cross","transport error"
0.0236597044941123,0.257768421627385,"orc_cross","transport error"
0.024590755201352,0.26424801187437,"orc_cross","transport error"
0.0255535017763871,0.270806331375398,"orc_cross","transport error"
0.0265774338940848,0.277126432686295,"orc_cross","transport error"
0.0276180669522036,0.283218717341393,"orc_cross","transport error"
0.0286614810748314,0.289543366916498,"orc_cross","transport error"
0.029764351431634,0.29595243186713,"orc_cross","transport error"
0.0308314075581974,0.302526039819277,"orc_cross","transport error"
0.0319846160437573,0.308583265226384,"orc_cross","transport error"
0.0331266525236298,0.31506504998792,"orc_cross","transport error"
0.0342922782985098,0.321627395337258,"orc_cross","transport error"
0.0354877045473984,0.328258430330807,"orc_cross","transport error"
0.0367412582798018,0.334493395871478,"orc_cross","transport error"
0.0379568008263236,0.341107646209353,"orc_cross","transport error"
0.0391903223408498,0.347611078480998,"orc_cross","transport error"
0.0405113488576008,0.353923632894794,"orc_cross","transport error"
0.0418413127538257,0.360334598114079,"orc_cross","transport error"
0.0432819746210983,0.36658970306305,"orc_cross","transport error"
0.0446447098672691,0.372727146811004,"orc_cross","transport error"
0.0459807724603187,0.37877139905607,"orc_cross","transport error"
0.0473920309896174,0.3849535402478,"orc_cross","transport error"
0.048867200019758,0.39118950288152,"orc_cross","transport error"
0.0503881182743172,0.397065925474104,"orc_cross","transport error"
0.0518950199474432,0.403203024080001,"orc_cross","transport error"
0.0533782959479082,0.409301102315497,"orc_cross","transport error"
0.0549272655496112,0.415242558931348,"orc_cross","transport error"
0.0565357157252818,0.42117519594612,"orc_cross","transport error"
0.0581247194769261,0.427141460724518,"orc_cross","transport error"
0.0598183009241447,0.43267706096581,"orc_cross","transport error"
0.0613967922554133,0.438758317324887,"orc_cross","transport error"
0.0630892963306262,0.444556677905416,"orc_cross","transport error"
0.0647475490620483,0.450466041762348,"orc_cross","transport error"
0.0664107640817896,0.456160987761826,"orc_cross","transport error"
0.0681347239739013,0.461769411148586,"orc_cross","transport error"
0.0698867682815139,0.467372905864413,"orc_cross","transport error"
0.0716394773368528,0.472886339648727,"orc_cross","transport error"
0.0734325312622199,0.478225030765744,"orc_cross","transport error"
0.0751910483065246,0.483811782274347,"orc_cross","transport error"
0.0769903101841999,0.488932820178957,"orc_cross","transport error"
0.0788587947373401,0.493981771602275,"orc_cross","transport error"
0.0807230320846203,0.499176968719428,"orc_cross","transport error"
0.082588703474105,0.504289529209792,"orc_cross","transport error"
0.084535540604131,0.509250857993192,"orc_cross","transport error"
0.086581704011197,0.51393472452652,"orc_cross","transport error"
0.088455730889081,0.519040427865601,"orc_cross","transport error"
0.0904491811050326,0.523768679552227,"orc_cross","transport error"
0.0924026356978966,0.528557747114564,"orc_cross","transport error"
0.0943328984270953,0.533474046682644,"orc_cross","transport error"
0.0962232217230375,0.538316299430184,"orc_cross","transport error"
0.0981482477049218,0.543207785009518,"orc_cross","transport error"
0.100202820159337,0.547525306469512,"orc_cross","transport error"
0.102133594409782,0.552179074740543,"orc_cross","transport error"
0.104011780026267,0.557028676890107,"orc_cross","transport error"
0.106063442907481,0.561579013368501,"orc_cross","transport error"
0.108025866790726,0.566170727045434,"orc_cross","transport error"
0.110008985309521,0.570571743409905,"orc_cross","transport error"
0.112099367676905,0.574993949633689,"orc_cross","transport error"
0.114120797013555,0.579425565526173,"orc_cross","transport error"
0.116135371500329,0.58387574902996,"orc_cross","transport error"
0.118206625196909,0.588048782869309,"orc_cross","transport error"
0.120265825101321,0.592002616636508,"orc_cross","transport error"
0.122280064117374,0.596077337403399,"orc_cross","transport error"
0.124349581366425,0.60021148433105,"orc_cross","transport error"
0.126360675401948,0.604483159588569,"orc_cross","transport error"
0.128342182828893,0.60882499043684,"orc_cross","transport error"
0.130279432374671,0.613046190675569,"orc_cross","transport error"
0.132291882675362,0.617096482777344,"orc_cross","transport error"
0.134254561132854,0.621158316247156,"orc_cross","transport error"
0.136215338601263,0.625092622023975,"orc_cross","transport error"
0.13828008257199,0.628792309325568,"orc_cross","transport error"
0.140233920973255,0.632671720739743,"orc_cross","transport error"
0.142238051508411,0.636525029142168,"orc_cross","transport error"
0.144168676687798,0.640410339937661,"orc_cross","transport error"
0.146056151860922,0.644411689918437,"orc_cross","transport error"
0.147975824039231,0.648137114872805,"orc_cross","transport error"
0.150040234104575,0.65158361427382,"orc_cross","transport error"
0.151906011609469,0.655643387813756,"orc_cross","transport error"
0.153719368313489,0.659367747570658,"orc_cross","transport error"
0.155600746968899,0.662852516974805,"orc_cross","transport error"
0.157449420557776,0.666487778912868,"orc_cross","transport error"
0.159201913679865,0.670217938006477,"orc_cross","transport error"
0.160954031061441,0.67402558272957,"orc_cross","transport error"
0.162672022091299,0.677818284616013,"orc_cross","transport error"
0.164360736161212,0.681430697636694,"orc_cross","transport error"
0.166029144002747,0.684987411097467,"orc_cross","transport error"
0.167628763782305,0.688598381318294,"orc_cross","transport error"
0.169228485012309,0.692297049287452,"orc_cross","transport error"
0.170889477503225,0.695804617978852,"orc_cross","transport error"
0.172347445318799,0.69952317708862,"orc_cross","transport error"
0.17372780604098,0.70321939525916,"orc_cross","transport error"
0.175129903259779,0.706956550003907,"orc_cross","transport error"
0.17655962384397,0.710405385074869,"orc_cross","transport error"
0.177914851201386,0.713871750637723,"orc_cross","transport error"
0.179188430264091,0.717638822146735,"orc_cross","transport error"
0.18042693034846,0.721167986173478,"orc_cross","transport error"
0.181616088673564,0.724730559144752,"orc_cross","transport error"
0.18273253832219,0.728416136577019,"orc_cross","transport error"
0.183799538410533,0.732089538764044,"orc_cross","transport error"
0.184873656120178,0.735671151383768,"orc_cross","transport error"
0.18583663095445,0.73939617753348,"orc_cross","transport error"
0.186630933674838,0.743409667844821,"orc_cross","transport error"
0.187427770825021,0.747130905420407,"orc_cross","transport error"
0.188156184815597,0.750867275054157,"orc_cross","transport error"
0.188710166844779,0.754838545619886,"orc_cross","transport error"
0.189206430462005,0.758711520290568,"orc_cross","transport error"
0.189536640268399,0.762581392537634,"orc_cross","transport error"
0.193257849820679,0.764365029605014,"orc_cross","transport error"
0.200258032662271,0.764365029605014,"orc_cross","transport error"
0.206739378422657,0.764365029605014,"orc_cross","transport error"
0.210506490392537,0.764365029605014,"orc_cross","transport error"
0.214275819614901,0.764365029605014,"orc_cross","transport error"
0.22347741742246,0.764365029605014,"orc_cross","transport error"
0.233977691684789,0.764365029605014,"orc_cross","transport error"
0.242277184481825,0.764365029605014,"orc_cross","transport error"
0.2479311783154,0.764365029605014,"orc_cross","transport error"
0.253873731722215,0.764365029605014,"orc_cross","transport error"
0.262429510750769,0.764365029605014,"orc_cross","transport error"
0.270985289779322,0.764365029605014,"orc_cross","transport error"
0.276588744334031,0.764365029605014,"orc_cross","transport error"
0.281195702272469,0.764365029605014,"orc_cross","transport error"
0.289049791278888,0.764365029605014,"orc_cross","transport error"
0.301883459821747,0.764365029605014,"orc_cross","transport error"
0.314465681374603,0.764365029605014,"orc_cross","transport error"
0.32137611828226,0.764365029605014,"orc_cross","transport error"
0.328286555189918,0.764365029605014,"orc_cross","transport error"
0.337185867575524,0.764365029605014,"orc_cross","transport error"
0.346986123553706,0.764365029605014,"orc_cross","transport error"
0.355269778833022,0.764365029605014,"orc_cross","transport error"
0.360543735590936,0.764365029605014,"orc_cross","transport error"
0.365820796502327,0.764365029605014,"orc_cross","transport error"
0.380349343402167,0.764365029605014,"orc_cross","transport error"
0.395049727369498,0.764365029605014,"orc_cross","transport error"
0.405483674107543,0.764365029605014,"orc_cross","transport error"
0.413399265474513,0.764365029605014,"orc_cross","transport error"
0.422428582764074,0.764365029605014,"orc_cross","transport error"
0.434406673404061,0.764365029605014,"orc_cross","transport error"
0.446384764044047,0.764365029605014,"orc_cross","transport error"
0.453263765238782,0.764365029605014,"orc_cross","transport error"
0.459713506352665,0.764365029605014,"orc_cross","transport error"
0.472721387590679,0.764365029605014,"orc_cross","transport error"
0.490677954647153,0.764365029605014,"orc_cross","transport error"
0.506854880951756,0.764365029605014,"orc_cross","transport error"
0.516529492622523,0.764365029605014,"orc_cross","transport error"
0.52620410429329,0.764365029605014,"orc_cross","transport error"
0.533570841203822,0.764365029605014,"orc_cross","transport error"
0.540571024045413,0.764365029605014,"orc_cross","transport error"
0.545896864511423,0.764467676630079,"orc_cross","transport error"
0.54962184868417,0.764654307584743,"orc_cross","transport error"
0.554400027786691,0.764840938539407,"orc_cross","transport error"
0.56490030204902,0.764840938539407,"orc_cross","transport error"
0.575400576311348,0.764840938539407,"orc_cross","transport error"
0.581940204136955,0.765120884971404,"orc_cross","transport error"
0.587517702759783,0.765442823368201,"orc_cross","transport error"
0.594447567022562,0.765554801941,"orc_cross","transport error"
0.603003346051174,0.765554801941,"orc_cross","transport error"
0.611175857150446,0.765554801941,"orc_cross","transport error"
0.615780105113626,0.765566207166008,"orc_cross","transport error"
0.620387063052065,0.765566207166008,"orc_cross","transport error"
0.631115661528499,0.765566207166008,"orc_cross","transport error"
0.643941780854568,0.765566207166008,"orc_cross","transport error"
0.654461904805796,0.765566207166008,"orc_cross","transport error"
0.661372341713453,0.765566207166008,"orc_cross","transport error"
0.668169491034927,0.765618590089591,"orc_cross","transport error"
0.672100131558815,0.766886256840315,"orc_cross","transport error"
0.676068111923018,0.767996774820287,"orc_cross","transport error"
0.678660320002429,0.769849406459766,"orc_cross","transport error"
0.680669407089715,0.77202581211929,"orc_cross","transport error"
0.68502645339102,0.773910984255612,"orc_cross","transport error"
0.691044230933882,0.775326749656252,"orc_cross","transport error"
0.696327468005009,0.777056401160669,"orc_cross","transport error"
0.699357733973685,0.78045852243889,"orc_cross","transport error"
0.70282581458266,0.783002269793926,"orc_cross","transport error"
0.707950222939749,0.783040395831808,"orc_cross","transport error"
0.713077650983554,0.783065813190395,"orc_cross","transport error"
0.716115609319847,0.783619399974085,"orc_cross","transport error"
0.718749396178759,0.784173971195049,"orc_cross","transport error"
0.723769260069604,0.784606244301554,"orc_cross","transport error"
0.731442284014782,0.784720622415199,"orc_cross","transport error"
0.738646675810006,0.78493178200962,"orc_cross","transport error"
0.742568552003202,0.785876134640221,"orc_cross","transport error"
0.746512378995987,0.786728104948263,"orc_cross","transport error"
0.750304545918967,0.786994987213433,"orc_cross","transport error"
0.754073875141389,0.786994987213433,"orc_cross","transport error"
0.757114410528167,0.787000011892981,"orc_cross","transport error"
0.759142855435021,0.787000011892981,"orc_cross","transport error"
0.761407011336684,0.787000011892981,"orc_cross","transport error"
0.767061005170201,0.787000011892981,"orc_cross","transport error"
0.772714999003718,0.787000011892981,"orc_cross","transport error"
0.776491918051961,0.787082919105534,"orc_cross","transport error"
0.779507722545728,0.787203511414701,"orc_cross","transport error"
0.783085060444118,0.787309029685222,"orc_cross","transport error"
0.787692018382556,0.787309029685222,"orc_cross","transport error"
0.792287719500692,0.787309029685222,"orc_cross","transport error"
0.794768389159798,0.787309029685222,"orc_cross","transport error"
0.797249058818903,0.787309029685222,"orc_cross","transport error"
0.802619500171328,0.787309029685222,"orc_cross","transport error"
0.809525872116099,0.787309029685222,"orc_cross","transport error"
0.815483231571526,0.787309029685222,"orc_cross","transport error"
0.8192042360603,0.787309029685222,"orc_cross","transport error"
0.822925240549075,0.787309029685222,"orc_cross","transport error"
0.828111883041229,0.787335158018876,"orc_cross","transport error"
0.833376527338711,0.787387414686182,"orc_cross","transport error"
0.837141149163471,0.787674826356366,"orc_cross","transport error"
0.839880683997558,0.788096899438455,"orc_cross","transport error"
0.843850060561249,0.788462696109598,"orc_cross","transport error"
0.85176565192822,0.788462696109598,"orc_cross","transport error"
0.85968124329519,0.788462696109598,"orc_cross","transport error"
0.864310610644393,0.78866318082359,"orc_cross","transport error"
0.868502650524856,0.788958631981053,"orc_cross","transport error"
0.873875542225521,0.789180220349149,"orc_cross","transport error"
0.880325283339288,0.789180220349149,"orc_cross","transport error"
0.886239199806697,0.789180220349149,"orc_cross","transport error"
0.889699879903033,0.789231807059182,"orc_cross","transport error"
0.89316873161707,0.789249002629193,"orc_cross","transport error"
0.901768775560191,0.789257600414198,"orc_cross","transport error"
0.911437696282916,0.789257600414198,"orc_cross","transport error"
0.918994837516998,0.789270497091707,"orc_cross","transport error"
0.924204243801329,0.789270497091707,"orc_cross","transport error"
0.928874147074254,0.790810202467684,"orc_cross","transport error"
0.92955262633429,0.803818380007763,"orc_cross","transport error"
0.930200064059553,0.816957199216107,"orc_cross","transport error"
0.930821065312887,0.824581791525484,"orc_cross","transport error"
0.931375037318055,0.830792295447596,"orc_cross","transport error"
0.934014079447347,0.834544295447698,"orc_cross","transport error"
0.9395949039489,0.834852236522895,"orc_cross","transport error"
0.94500534112498,0.835205399714029,"orc_cross","transport error"
0.947643274628138,0.836916303100339,"orc_cross","transport error"
0.95020599210473,0.83893622427889,"orc_cross","transport error"
0.951208436588796,0.852183712152057,"orc_cross","transport error"
0.951506533867165,0.870318019913547,"orc_cross","transport error"
0.951850492265281,0.88508515432291,"orc_cross","transport error"
0.952289716716687,0.893676798053369,"orc_cross","transport error"
0.95271341092527,0.902366702183891,"orc_cross","transport error"
0.959623847832927,0.902366702183891,"orc_cross","transport error"
0.966530219777698,0.902366702183891,"orc_cross","transport error"
0.971300922759627,0.902670695296587,"orc_cross","transport error"
0.974903730635229,0.903168138571907,"orc_cross","transport error"
0.977459056551394,0.906292285185388,"orc_cross","transport error"
0.977605714768781,0.915301534708691,"orc_cross","transport error"
0.977740263592071,0.924361747931371,"orc_cross","transport error"
0.977887449387682,0.929551577491895,"orc_cross","transport error"
0.978041732555443,0.934592155277269,"orc_cross","transport error"
0.980304605726689,0.938185555910122,"orc_cross","transport error"
0.9829868365189,0.941336811321609,"orc_cross","transport error"
0.984863219967459,0.944816270311504,"orc_cross","transport error"
0.986061786242118,0.94834727769093,"orc_cross","transport error"
0.986757976899913,0.95524852904662,"orc_cross","transport error"
0.986788870617853,0.966751838988861,"orc_cross","transport error"
0.986812009637364,0.977968790050923,"orc_cross","transport error"
0.98687417230059,0.983971272239737,"orc_cross","transport error"
0.986949467920836,0.989918482953516,"orc_cross","transport error"
0.989707701584265,0.992476762655143,"orc_cross","transport error"
0.993578359245087,0.993626409335874,"orc_cross","transport error"
0.996682615057018,0.995169273081867,"orc_cross","transport error"
0.99836232025974,0.997496202180876,"orc_cross","transport error"
1,1,"orc_cross","transport error"
